GND,SchulLeselisten_Autor,SchulLeselisten_Baden-Württemberg,SchulLeselisten_Sachsen-Anhalt,SchulLeselisten_Hessen,SchulLeselisten_Hamburg,SchulLeselisten_Niedersachsen,SchulLeselisten_Rheinland-Pfalz,SchulLeselisten_Bayern,SchulLeselisten_Sachsen,SchulLeselisten_Saarland,SchulLeselisten_Mecklenburg-Vorpommern,SchulLeselisten_Bremen,SchulLeselisten_Brandenburg,SchulLeselisten_Nordrhein-Westfalen,SchulLeselisten_Summe
https://d-nb.info/gnd/118646680,Achebe,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/138053669,Ade,0.0,0.0,0.003436426116838488,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534364261168385
https://d-nb.info/gnd/118500775,Adorno,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118501232,Aichinger,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118500856,Aischylos,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954
https://d-nb.info/gnd/118501259,Aitmatow,0.0027100271002710027,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.011122915657764677
https://d-nb.info/gnd/118501380,Albee,0.0,0.0,0.003436426116838488,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228540812178989
https://d-nb.info/gnd/118869159,Allende,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652519893899204
https://d-nb.info/gnd/123526183,Almond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
https://d-nb.info/gnd/118937197,Amery,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/118502786,Andersch,0.0027100271002710027,0.005305039787798408,0.003436426116838488,0.0,0.0035842293906810036,0.0033112582781456954,0.007936507936507936,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.03927050159725552
https://d-nb.info/gnd/118502794,Andersen,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/120315106,Ani,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118503251,Anouilh,0.0027100271002710027,0.002652519893899204,0.003436426116838488,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.012767227079262663
https://d-nb.info/gnd/11850374X,Apuleius,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118650130,Aristoteles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125
https://d-nb.info/gnd/118184555,Arjouni,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.005760368663594469
https://d-nb.info/gnd/118504398,Arp,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954
https://d-nb.info/gnd/11850441X,Arrabal,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118646168,Atwood,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118829211,Ausländer,0.0027100271002710027,0.0,0.0,0.0,0.005376344086021506,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.012054625154546476
https://d-nb.info/gnd/118505173,Austen,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420054200542005
https://d-nb.info/gnd/11910251X,Auster,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.006678281068524971
https://d-nb.info/gnd/120841916,Babendererde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464
https://d-nb.info/gnd/12493272X,Bach,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.011627906976744186,0.0,0.0125,0.0,0.0,0.0,0.02857254156598389
https://d-nb.info/gnd/118505602,Bachmann,0.005420054200542005,0.007957559681697613,0.006872852233676976,0.0,0.0035842293906810036,0.023178807947019868,0.003968253968253968,0.0,0.0,0.0125,0.0,0.0,0.0,0.06348175742187143
https://d-nb.info/gnd/118505955,Bahr,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/115743030,Baricco,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/133528650,Bauer,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.04290617305077817
https://d-nb.info/gnd/124462316,Bauer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
https://d-nb.info/gnd/128366974,Bauersima,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/1016386486,Baum,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652519893899204
https://d-nb.info/gnd/118507931,Becher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125
https://d-nb.info/gnd/118829742,Becker,0.0027100271002710027,0.002652519893899204,0.006872852233676976,0.0,0.0035842293906810036,0.006622516556291391,0.003968253968253968,0.011627906976744186,0.012987012987012988,0.0,0.0,0.0,0.0,0.051025319106830724
https://d-nb.info/gnd/118508091,Becker,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.007279512246399663
https://d-nb.info/gnd/118508172,Beckett,0.0027100271002710027,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.011122915657764677
https://d-nb.info/gnd/115371915,Begley,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004502141795611505
https://d-nb.info/gnd/120555573,Bekker,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652519893899204
https://d-nb.info/gnd/118509039,Benjamin,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444634589239706
https://d-nb.info/gnd/118509047,Benn,0.0027100271002710027,0.0,0.006872852233676976,0.0,0.0035842293906810036,0.013245033112582781,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.030380395805465733
https://d-nb.info/gnd/124742823,Berg,0.0,0.005305039787798408,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008889269178479412
https://d-nb.info/gnd/133565777,Berkenheger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464
https://d-nb.info/gnd/118509861,Bernhard,0.005420054200542005,0.0,0.006872852233676976,0.0,0.0035842293906810036,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.019845389793153954
https://d-nb.info/gnd/129738387,Bertram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125
https://d-nb.info/gnd/124932479,Bessing,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/11548048X,Beyer,0.0027100271002710027,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.019281269477964994
https://d-nb.info/gnd/118510649,Bichsel,0.0027100271002710027,0.0,0.0,0.0,0.0035842293906810036,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012916773047243396
https://d-nb.info/gnd/118510754,Bienek,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.013420021672084687
https://d-nb.info/gnd/118510789,Biermann,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0033112582781456954,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.04114673340709053
https://d-nb.info/gnd/136059201,Bjerg,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/111492167X,Bleidiek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
https://d-nb.info/gnd/118512161,Bobrowski,0.0027100271002710027,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013777178245802098
https://d-nb.info/gnd/11851217X,Boccaccio,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118661175,Boldt,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118513451,Borchert,0.0027100271002710027,0.002652519893899204,0.003436426116838488,0.0,0.005376344086021506,0.006622516556291391,0.007936507936507936,0.0,0.012987012987012988,0.0125,0.0,0.0,0.0,0.05422135467684251
https://d-nb.info/gnd/118513532,Borges,0.0027100271002710027,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005362546994170207
https://d-nb.info/gnd/11851363X,Born,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488
https://d-nb.info/gnd/119520478,Boyle,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/133252922,Boyne,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.01607254156598389
https://d-nb.info/gnd/118659723,Bradbury,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/119422999,Brambach,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118514644,Braun,0.005420054200542005,0.005305039787798408,0.0,0.0,0.0017921146953405018,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.016485462651934884
https://d-nb.info/gnd/118514768,Brecht,0.013550135501355014,0.023872679045092837,0.041237113402061855,0.0,0.03763440860215054,0.03642384105960265,0.007936507936507936,0.011627906976744186,0.03896103896103896,0.0125,0.0,0.0,0.0,0.22374363148455395
https://d-nb.info/gnd/118515055,Brentano,0.0027100271002710027,0.002652519893899204,0.006872852233676976,0.0,0.0035842293906810036,0.009933774834437087,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.02972165742121924
https://d-nb.info/gnd/118515470,Brinckman,0.0027100271002710027,0.0,0.003436426116838488,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.02195771149525519
https://d-nb.info/gnd/118674196,Britting,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118515586,Brockes,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005103372973486197
https://d-nb.info/gnd/136148654,Bronsky,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118638017,Brontë,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/129239321,Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.038461538461538464,0.0,0.05008944543828265
https://d-nb.info/gnd/119491028,Brussig,0.0027100271002710027,0.010610079575596816,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.03168346374890231
https://d-nb.info/gnd/11851587X,Brückner,0.0,0.0,0.003436426116838488,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006747684394984183
https://d-nb.info/gnd/118517376,Bulgakov,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/11811848X,Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
https://d-nb.info/gnd/118512676,Böll,0.005420054200542005,0.007957559681697613,0.006872852233676976,0.0,0.010752688172043012,0.013245033112582781,0.007936507936507936,0.0,0.012987012987012988,0.0125,0.0,0.0,0.0,0.07767170832406331
https://d-nb.info/gnd/118516906,Büchner,0.01084010840108401,0.010610079575596816,0.020618556701030927,0.0,0.007168458781362007,0.013245033112582781,0.003968253968253968,0.0,0.012987012987012988,0.0125,0.06666666666666667,0.038461538461538464,0.0,0.19706570865512862
https://d-nb.info/gnd/118517104,Bürger,0.0,0.002652519893899204,0.0,0.0,0.0035842293906810036,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009548007562725903
https://d-nb.info/gnd/118518542,Calvino,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060212853784166985
https://d-nb.info/gnd/118518739,Camus,0.005420054200542005,0.002652519893899204,0.003436426116838488,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.015477254179533665
https://d-nb.info/gnd/118181505,Capus,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/11851928X,Carroll,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444634589239706
https://d-nb.info/gnd/118519859,Celan,0.0027100271002710027,0.0,0.003436426116838488,0.0,0.0017921146953405018,0.0033112582781456954,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.015218080158849656
https://d-nb.info/gnd/118520555,Christ,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/118521098,Claudius,0.0027100271002710027,0.0,0.0,0.0,0.0035842293906810036,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009605514769097701
https://d-nb.info/gnd/118521349,Cocteau,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060212853784166985
https://d-nb.info/gnd/124045324,Colfer,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.01428042687064339
https://d-nb.info/gnd/130042161,Collins,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652519893899204
https://d-nb.info/gnd/118521861,Conrad,0.0027100271002710027,0.005305039787798408,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011599296278750414
https://d-nb.info/gnd/118676865,Cooper,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/129728934,Cottrell Boyce,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.013420021672084687
https://d-nb.info/gnd/108082652,Craighead George,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444634589239706
https://d-nb.info/gnd/123728134,Creech,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036
https://d-nb.info/gnd/118630962,Dahl,0.0,0.002652519893899204,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059637781720448995
https://d-nb.info/gnd/121550656,Damm,0.0,0.005305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305039787798408
https://d-nb.info/gnd/118524275,Defoe,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004502141795611505
https://d-nb.info/gnd/118924389,Delius,0.0,0.005305039787798408,0.003436426116838488,0.0,0.0017921146953405018,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.018470088536485334
https://d-nb.info/gnd/121373940,Demirkan,0.0,0.0,0.006872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006872852233676976
https://d-nb.info/gnd/118619284,Der Stricker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988
https://d-nb.info/gnd/118525239,Dickens,0.005420054200542005,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.013832942758035678
https://d-nb.info/gnd/119151200,Djebar,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/120869322,Doherty,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118526634,Domin,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004502141795611505
https://d-nb.info/gnd/119123754,Dorfman,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118526952,Dorst,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444634589239706
https://d-nb.info/gnd/118527053,Dostojewski,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.013356562137049941
https://d-nb.info/gnd/131915975,Dowd,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.013420021672084687
https://d-nb.info/gnd/11852710X,Doyle,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036
https://d-nb.info/gnd/121527212,Drawert,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/11852741X,Drewitz,0.0,0.0,0.003436426116838488,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228540812178989
https://d-nb.info/gnd/118528068,Dumas,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/115673776,Duve,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444634589239706
https://d-nb.info/gnd/118526200,Döblin,0.0027100271002710027,0.002652519893899204,0.003436426116838488,0.0,0.0035842293906810036,0.0033112582781456954,0.003968253968253968,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.05812425320962783
https://d-nb.info/gnd/121063984,Dückers,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118527908,Dürrenmatt,0.008130081300813009,0.013262599469496022,0.013745704467353952,0.0,0.008960573476702509,0.009933774834437087,0.023809523809523808,0.03488372093023256,0.05194805194805195,0.0,0.0,0.0,0.0,0.16467403023661092
https://d-nb.info/gnd/118528777,Eckermann,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488
https://d-nb.info/gnd/11852884X,Eco,0.0027100271002710027,0.0,0.003436426116838488,0.0,0.0017921146953405018,0.0033112582781456954,0.003968253968253968,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.04855141349218299
https://d-nb.info/gnd/12094023X,Edschmid,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118529374,Eich,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0033112582781456954,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.015749908010265136
https://d-nb.info/gnd/123172047,Einzmann,0.0,0.005305039787798408,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070971544831389104
https://d-nb.info/gnd/118529846,Eliot,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/118530259,Ende,0.0,0.005305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305039787798408
https://d-nb.info/gnd/1051036887,Engelmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125
https://d-nb.info/gnd/118530534,Enzensberger,0.0027100271002710027,0.002652519893899204,0.0,0.0,0.0035842293906810036,0.006622516556291391,0.003968253968253968,0.0,0.0,0.0125,0.03333333333333333,0.0,0.0,0.06537088024272991
http://d-nb.info/gnd/1216435863,Erdmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125
https://d-nb.info/gnd/123291453,Erpenbeck,0.0,0.0,0.003436426116838488,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.019520655507519493
https://d-nb.info/gnd/123706017,Eugenides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988
https://d-nb.info/gnd/118531395,Euripides,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0033112582781456954,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.016731279950230382
https://d-nb.info/gnd/118531905,Fallada,0.0,0.002652519893899204,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.016944634589239706
https://d-nb.info/gnd/118532022,Fassbinder,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/119101211,Fauser,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118532715,Feuchtwanger,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/118532839,Fichte,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118533754,Flaubert,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.006678281068524971
https://d-nb.info/gnd/136304397,Flašar,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118533908,Fleming,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118534262,Fontane,0.01084010840108401,0.010610079575596816,0.013745704467353952,0.0,0.008960573476702509,0.013245033112582781,0.007936507936507936,0.0,0.0,0.0125,0.0,0.0,0.0,0.077838006969828
https://d-nb.info/gnd/11893466X,Ford,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118534416,Forster,0.0,0.0,0.006872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006872852233676976
https://d-nb.info/gnd/115651470,Franck,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.014292114695340502
https://d-nb.info/gnd/118534734,Frank,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0033112582781456954,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.011781654042011168
https://d-nb.info/gnd/118692720,Frank,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.006620773862153172
https://d-nb.info/gnd/118054104,Franz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988
https://d-nb.info/gnd/124075746,Franzen,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
